Semester,Course Number,English Title,Teaching Language,ECTS Points,Course Type,Course Location,Teaching Method,Course Duration,Exam Location,Evaluation Method,Exam Duration,Allowed Aids,Grading Method,Point Restriction,Course Responsible,Department,Course Website,Registration,Green Dyst Participation
Semester,Course Number,,,,,,,,,,,,,,,,,,
2022-2023,12774,,,,,,,,,,,,,,,,,,
2022-2023,12821,,,,,,,,,,,,,,,,,,
2022-2023,12831,,,,,,,,,,,,,,,,,,
2022-2023,12832,,,,,,,,,,,,,,,,,,
2022-2023,12836,,,,,,,,,,,,,,,,,,
2022-2023,12854,,,,,,,,,,,,,,,,,,
2022-2023,12859,,,,,,,,,,,,,,,,,,
2022-2023,12902,,,,,,,,,,,,,,,,,,
2022-2023,12911,,,,,,,,,,,,,,,,,,
2022-2023,12933,,,,,,,,,,,,,,,,,,
2022-2023,12936,,,,,,,,,,,,,,,,,,
2022-2023,12950,,,,,,,,,,,,,,,,,,
2022-2023,12951,,,,,,,,,,,,,,,,,,
2022-2023,12952,,,,,,,,,,,,,,,,,,
2022-2023,12953,,,,,,,,,,,,,,,,,,
2022-2023,12954,,,,,,,,,,,,,,,,,,
2022-2023,22000,,,,,,,,,,,,,,,,,,
2022-2023,22001,,,,,,,,,,,,,,,,,,
2022-2023,22002,,,,,,,,,,,,,,,,,,
2022-2023,22003,,,,,,,,,,,,,,,,,,
2022-2023,22004,,,,,,,,,,,,,,,,,,
2022-2023,22005,,,,,,,,,,,,,,,,,,
2022-2023,22050,,,,,,,,,,,,,,,,,,
2022-2023,22051,,,,,,,,,,,,,,,,,,
2022-2023,22052,,,,,,,,,,,,,,,,,,
2022-2023,22053,,,,,,,,,,,,,,,,,,
2022-2023,22054,,,,,,,,,,,,,,,,,,
2022-2023,22055,,,,,,,,,,,,,,,,,,
2022-2023,22056,,,,,,,,,,,,,,,,,,
2022-2023,22057,,,,,,,,,,,,,,,,,,
2022-2023,22100,,,,,,,,,,,,,,,,,,
2022-2023,22101,,,,,,,,,,,,,,,,,,
2022-2023,22107,,,,,,,,,,,,,,,,,,
2022-2023,22110,,,,,,,,,,,,,,,,,,
2022-2023,22111,,,,,,,,,,,,,,,,,,
2022-2023,22112,,,,,,,,,,,,,,,,,,
2022-2023,22113,,,,,,,,,,,,,,,,,,
2022-2023,22115,,,,,,,,,,,,,,,,,,
2022-2023,22117,,,,,,,,,,,,,,,,,,
2022-2023,22123,,,,,,,,,,,,,,,,,,
2022-2023,22125,,,,,,,,,,,,,,,,,,
2022-2023,22126,,,,,,,,,,,,,,,,,,
2022-2023,22140,,,,,,,,,,,,,,,,,,
2022-2023,22145,,,,,,,,,,,,,,,,,,
2022-2023,22175,,,,,,,,,,,,,,,,,,
2022-2023,22179,,,,,,,,,,,,,,,,,,
2022-2023,22180,,,,,,,,,,,,,,,,,,
2022-2023,22200,,,,,,,,,,,,,,,,,,
2022-2023,22201,,,,,,,,,,,,,,,,,,
2022-2023,22202,,,,,,,,,,,,,,,,,,
2022-2023,22203,,,,,,,,,,,,,,,,,,
2022-2023,22205,,,,,,,,,,,,,,,,,,
2022-2023,22206,,,,,,,,,,,,,,,,,,
2022-2023,22207,,,,,,,,,,,,,,,,,,
2022-2023,22208,,,,,,,,,,,,,,,,,,
2022-2023,22230,,,,,,,,,,,,,,,,,,
2022-2023,22231,,,,,,,,,,,,,,,,,,
2022-2023,22232,,,,,,,,,,,,,,,,,,
2022-2023,22235,,,,,,,,,,,,,,,,,,
2022-2023,22236,,,,,,,,,,,,,,,,,,
2022-2023,22237,,,,,,,,,,,,,,,,,,
2022-2023,22281,,,,,,,,,,,,,,,,,,
2022-2023,22282,,,,,,,,,,,,,,,,,,
2022-2023,22283,,,,,,,,,,,,,,,,,,
2022-2023,22284,,,,,,,,,,,,,,,,,,
2022-2023,22285,,,,,,,,,,,,,,,,,,
2022-2023,22400,,,,,,,,,,,,,,,,,,
2022-2023,22403,,,,,,,,,,,,,,,,,,
2022-2023,22433,,,,,,,,,,,,,,,,,,
2022-2023,22435,,,,,,,,,,,,,,,,,,
2022-2023,22437,,,,,,,,,,,,,,,,,,
2022-2023,22446,,,,,,,,,,,,,,,,,,
2022-2023,22451,,,,,,,,,,,,,,,,,,
2022-2023,22475,,,,,,,,,,,,,,,,,,
2022-2023,22481,,,,,,,,,,,,,,,,,,
2022-2023,22485,,,,,,,,,,,,,,,,,,
2022-2023,22486,,,,,,,,,,,,,,,,,,
2022-2023,22487,,,,,,,,,,,,,,,,,,
2022-2023,22506,,,,,,,,,,,,,,,,,,
2022-2023,22507,,,,,,,,,,,,,,,,,,
2022-2023,22508,,,,,,,,,,,,,,,,,,
2022-2023,22510,,,,,,,,,,,,,,,,,,
2022-2023,22511,,,,,,,,,,,,,,,,,,
2022-2023,22512,,,,,,,,,,,,,,,,,,
2022-2023,22513,,,,,,,,,,,,,,,,,,
2022-2023,22525,,,,,,,,,,,,,,,,,,
2022-2023,22530,,,,,,,,,,,,,,,,,,
2022-2023,22600,,,,,,,,,,,,,,,,,,
2022-2023,22602,,,,,,,,,,,,,,,,,,
2022-2023,22603,,,,,,,,,,,,,,,,,,
2022-2023,22604,,,,,,,,,,,,,,,,,,
2022-2023,22652,,,,,,,,,,,,,,,,,,
2022-2023,22653,,,,,,,,,,,,,,,,,,
2022-2023,22654,,,,,,,,,,,,,,,,,,
2022-2023,22655,,,,,,,,,,,,,,,,,,
2022-2023,22656,,,,,,,,,,,,,,,,,,
2022-2023,22680,,,,,,,,,,,,,,,,,,
2022-2023,22681,,,,,,,,,,,,,,,,,,
2022-2023,22800,,,,,,,,,,,,,,,,,,
2022-2023,23101,,,,,,,,,,,,,,,,,,
2022-2023,23102,,,,,,,,,,,,,,,,,,
2022-2023,23205,,,,,,,,,,,,,,,,,,
2022-2023,23206,,,,,,,,,,,,,,,,,,
2022-2023,23210,,,,,,,,,,,,,,,,,,
2022-2023,23211,,,,,,,,,,,,,,,,,,
2022-2023,23212,,,,,,,,,,,,,,,,,,
2022-2023,23214,,,,,,,,,,,,,,,,,,
2022-2023,23220,,,,,,,,,,,,,,,,,,
2022-2023,23255,,,,,,,,,,,,,,,,,,
2022-2023,23256,,,,,,,,,,,,,,,,,,
2022-2023,23257,,,,,,,,,,,,,,,,,,
2022-2023,23258,,,,,,,,,,,,,,,,,,
2022-2023,23260,,,,,,,,,,,,,,,,,,
2022-2023,23261,,,,,,,,,,,,,,,,,,
2022-2023,23262,,,,,,,,,,,,,,,,,,
2022-2023,23263,,,,,,,,,,,,,,,,,,
2022-2023,23272,,,,,,,,,,,,,,,,,,
2022-2023,23301,,,,,,,,,,,,,,,,,,
2022-2023,23302,,,,,,,,,,,,,,,,,,
2022-2023,23511,,,,,,,,,,,,,,,,,,
2022-2023,23520,,,,,,,,,,,,,,,,,,
2022-2023,23521,,,,,,,,,,,,,,,,,,
2022-2023,23522,,,,,,,,,,,,,,,,,,
2022-2023,23531,,,,,,,,,,,,,,,,,,
2022-2023,23532,,,,,,,,,,,,,,,,,,
2022-2023,23552,,,,,,,,,,,,,,,,,,
2022-2023,23564,,,,,,,,,,,,,,,,,,
2022-2023,23662,,,,,,,,,,,,,,,,,,
2022-2023,23711,,,,,,,,,,,,,,,,,,
2022-2023,23732,,,,,,,,,,,,,,,,,,
2022-2023,23832,,,,,,,,,,,,,,,,,,
2022-2023,23837,,,,,,,,,,,,,,,,,,
2022-2023,23839,,,,,,,,,,,,,,,,,,
2022-2023,23901,,,,,,,,,,,,,,,,,,
2022-2023,23902,,,,,,,,,,,,,,,,,,
2022-2023,23925,,,,,,,,,,,,,,,,,,
2022-2023,23926,,,,,,,,,,,,,,,,,,
2022-2023,23932,,,,,,,,,,,,,,,,,,
2022-2023,23936,,,,,,,,,,,,,,,,,,
2022-2023,23937,,,,,,,,,,,,,,,,,,
2022-2023,23952,,,,,,,,,,,,,,,,,,
2022-2023,23953,,,,,,,,,,,,,,,,,,
2022-2023,23963,,,,,,,,,,,,,,,,,,
2022-2023,23982,,,,,,,,,,,,,,,,,,
2022-2023,23F11,,,,,,,,,,,,,,,,,,
2022-2023,23F12,,,,,,,,,,,,,,,,,,
2022-2023,23F13,,,,,,,,,,,,,,,,,,
2022-2023,23F14,,,,,,,,,,,,,,,,,,
2022-2023,23F15,,,,,,,,,,,,,,,,,,
2022-2023,23F16,,,,,,,,,,,,,,,,,,
2022-2023,25102,,,,,,,,,,,,,,,,,,
2022-2023,25104,,,,,,,,,,,,,,,,,,
2022-2023,25105,,,,,,,,,,,,,,,,,,
2022-2023,25106,,,,,,,,,,,,,,,,,,
2022-2023,25107,,,,,,,,,,,,,,,,,,
2022-2023,25108,,,,,,,,,,,,,,,,,,
2022-2023,25201,,,,,,,,,,,,,,,,,,
2022-2023,25202,,,,,,,,,,,,,,,,,,
2022-2023,25203,,,,,,,,,,,,,,,,,,
2022-2023,25204,,,,,,,,,,,,,,,,,,
2022-2023,25205,,,,,,,,,,,,,,,,,,
2022-2023,25206,,,,,,,,,,,,,,,,,,
2022-2023,25207,,,,,,,,,,,,,,,,,,
2022-2023,25208,,,,,,,,,,,,,,,,,,
2022-2023,25209,,,,,,,,,,,,,,,,,,
2022-2023,25210,,,,,,,,,,,,,,,,,,
2022-2023,25211,,,,,,,,,,,,,,,,,,
2022-2023,25212,,,,,,,,,,,,,,,,,,
2022-2023,25301,,,,,,,,,,,,,,,,,,
2022-2023,25302,,,,,,,,,,,,,,,,,,
2022-2023,25303,,,,,,,,,,,,,,,,,,
2022-2023,25307,,,,,,,,,,,,,,,,,,
2022-2023,25310,,,,,,,,,,,,,,,,,,
2022-2023,25311,,,,,,,,,,,,,,,,,,
2022-2023,25312,,,,,,,,,,,,,,,,,,
2022-2023,25313,,,,,,,,,,,,,,,,,,
2022-2023,25314,,,,,,,,,,,,,,,,,,
2022-2023,25315,,,,,,,,,,,,,,,,,,
2022-2023,25316,,,,,,,,,,,,,,,,,,
2022-2023,25317,,,,,,,,,,,,,,,,,,
2022-2023,25318,,,,,,,,,,,,,,,,,,
2022-2023,25320,,,,,,,,,,,,,,,,,,
2022-2023,25321,,,,,,,,,,,,,,,,,,
2022-2023,25322,,,,,,,,,,,,,,,,,,
2022-2023,25323,,,,,,,,,,,,,,,,,,
2022-2023,25324,,,,,,,,,,,,,,,,,,
2022-2023,25325,,,,,,,,,,,,,,,,,,
2022-2023,25326,,,,,,,,,,,,,,,,,,
2022-2023,25327,,,,,,,,,,,,,,,,,,
2022-2023,25328,,,,,,,,,,,,,,,,,,
2022-2023,25331,,,,,,,,,,,,,,,,,,
2022-2023,25332,,,,,,,,,,,,,,,,,,
2022-2023,25333,,,,,,,,,,,,,,,,,,
2022-2023,25334,,,,,,,,,,,,,,,,,,
2022-2023,25335,,,,,,,,,,,,,,,,,,
2022-2023,25336,,,,,,,,,,,,,,,,,,
2022-2023,25616,,,,,,,,,,,,,,,,,,
2022-2023,25617,,,,,,,,,,,,,,,,,,
2022-2023,25618,,,,,,,,,,,,,,,,,,
2022-2023,25619,,,,,,,,,,,,,,,,,,
2022-2023,25801,,,,,,,,,,,,,,,,,,
2022-2023,25803,,,,,,,,,,,,,,,,,,
2022-2023,25805,,,,,,,,,,,,,,,,,,
2022-2023,25807,,,,,,,,,,,,,,,,,,
2022-2023,25808,,,,,,,,,,,,,,,,,,
2022-2023,25809,,,,,,,,,,,,,,,,,,
2022-2023,25810,,,,,,,,,,,,,,,,,,
2022-2023,26000,,,,,,,,,,,,,,,,,,
2022-2023,26002,,,,,,,,,,,,,,,,,,
2022-2023,26003,,,,,,,,,,,,,,,,,,
2022-2023,26004,,,,,,,,,,,,,,,,,,
2022-2023,26006,,,,,,,,,,,,,,,,,,
2022-2023,26008,,,,,,,,,,,,,,,,,,
2022-2023,26010,,,,,,,,,,,,,,,,,,
2022-2023,26026,,,,,,,,,,,,,,,,,,
2022-2023,26027,,,,,,,,,,,,,,,,,,
2022-2023,26028,,,,,,,,,,,,,,,,,,
2022-2023,26030,,,,,,,,,,,,,,,,,,
2022-2023,26050,,,,,,,,,,,,,,,,,,
2022-2023,26124,,,,,,,,,,,,,,,,,,
2022-2023,26125,,,,,,,,,,,,,,,,,,
2022-2023,26127,,,,,,,,,,,,,,,,,,
2022-2023,26130,,,,,,,,,,,,,,,,,,
2022-2023,26134,,,,,,,,,,,,,,,,,,
2022-2023,26171,,,,,,,,,,,,,,,,,,
2022-2023,26173,,,,,,,,,,,,,,,,,,
2022-2023,26174,,,,,,,,,,,,,,,,,,
2022-2023,26201,,,,,,,,,,,,,,,,,,
2022-2023,26211,,,,,,,,,,,,,,,,,,
2022-2023,26222,,,,,,,,,,,,,,,,,,
2022-2023,26225,,,,,,,,,,,,,,,,,,
2022-2023,26231,,,,,,,,,,,,,,,,,,
2022-2023,26236,,,,,,,,,,,,,,,,,,
2022-2023,26245,,,,,,,,,,,,,,,,,,
2022-2023,26255,,,,,,,,,,,,,,,,,,
2022-2023,26261,,,,,,,,,,,,,,,,,,
2022-2023,26263,,,,,,,,,,,,,,,,,,
2022-2023,26271,,,,,,,,,,,,,,,,,,
2022-2023,26290,,,,,,,,,,,,,,,,,,
2022-2023,26301,,,,,,,,,,,,,,,,,,
2022-2023,26317,,,,,,,,,,,,,,,,,,
2022-2023,26371,,,,,,,,,,,,,,,,,,
2022-2023,26374,,,,,,,,,,,,,,,,,,
2022-2023,26400,,,,,,,,,,,,,,,,,,
2022-2023,26407,,,,,,,,,,,,,,,,,,
2022-2023,26411,,,,,,,,,,,,,,,,,,
2022-2023,26416,,,,,,,,,,,,,,,,,,
2022-2023,26422,,,,,,,,,,,,,,,,,,
2022-2023,26426,,,,,,,,,,,,,,,,,,
2022-2023,26428,,,,,,,,,,,,,,,,,,
2022-2023,26432,,,,,,,,,,,,,,,,,,
2022-2023,26433,,,,,,,,,,,,,,,,,,
2022-2023,26436,,,,,,,,,,,,,,,,,,
2022-2023,26438,,,,,,,,,,,,,,,,,,
2022-2023,26444,,,,,,,,,,,,,,,,,,
2022-2023,26446,,,,,,,,,,,,,,,,,,
2022-2023,26455,,,,,,,,,,,,,,,,,,
2022-2023,26471,,,,,,,,,,,,,,,,,,
2022-2023,26474,,,,,,,,,,,,,,,,,,
2022-2023,26510,,,,,,,,,,,,,,,,,,
2022-2023,26620,,,,,,,,,,,,,,,,,,
2022-2023,26701,,,,,,,,,,,,,,,,,,
2022-2023,26702,,,,,,,,,,,,,,,,,,
2022-2023,26932,,,,,,,,,,,,,,,,,,
2022-2023,26933,,,,,,,,,,,,,,,,,,
2022-2023,26944,,,,,,,,,,,,,,,,,,
2022-2023,26950,,,,,,,,,,,,,,,,,,
2022-2023,26960,,,,,,,,,,,,,,,,,,
2022-2023,26970,,,,,,,,,,,,,,,,,,
2022-2023,26980,,,,,,,,,,,,,,,,,,
2022-2023,26991,,,,,,,,,,,,,,,,,,
2022-2023,27000,,,,,,,,,,,,,,,,,,
2022-2023,27002,,,,,,,,,,,,,,,,,,
2022-2023,27008,,,,,,,,,,,,,,,,,,
2022-2023,27016,,,,,,,,,,,,,,,,,,
2022-2023,27020,,,,,,,,,,,,,,,,,,
2022-2023,27022,,,,,,,,,,,,,,,,,,
2022-2023,27024,,,,,,,,,,,,,,,,,,
2022-2023,27026,,,,,,,,,,,,,,,,,,
2022-2023,27027,,,,,,,,,,,,,,,,,,
2022-2023,27034,,,,,,,,,,,,,,,,,,
2022-2023,27035,,,,,,,,,,,,,,,,,,
2022-2023,27051,,,,,,,,,,,,,,,,,,
2022-2023,27062,,,,,,,,,,,,,,,,,,
2022-2023,27070,,,,,,,,,,,,,,,,,,
2022-2023,27075,,,,,,,,,,,,,,,,,,
2022-2023,27101,,,,,,,,,,,,,,,,,,
2022-2023,27106,,,,,,,,,,,,,,,,,,
2022-2023,27220,,,,,,,,,,,,,,,,,,
2022-2023,27230,,,,,,,,,,,,,,,,,,
2022-2023,27246,,,,,,,,,,,,,,,,,,
2022-2023,27247,,,,,,,,,,,,,,,,,,
2022-2023,27250,,,,,,,,,,,,,,,,,,
2022-2023,27255,,,,,,,,,,,,,,,,,,
2022-2023,27303,,,,,,,,,,,,,,,,,,
2022-2023,27325,,,,,,,,,,,,,,,,,,
2022-2023,27330,,,,,,,,,,,,,,,,,,
2022-2023,27410,,,,,,,,,,,,,,,,,,
2022-2023,27419,,,,,,,,,,,,,,,,,,
2022-2023,27422,,,,,,,,,,,,,,,,,,
2022-2023,27423,,,,,,,,,,,,,,,,,,
2022-2023,27430,,,,,,,,,,,,,,,,,,
2022-2023,27432,,,,,,,,,,,,,,,,,,
2022-2023,27455,,,,,,,,,,,,,,,,,,
2022-2023,27460,,,,,,,,,,,,,,,,,,
2022-2023,27470,,,,,,,,,,,,,,,,,,
2022-2023,27472,,,,,,,,,,,,,,,,,,
2022-2023,27510,,,,,,,,,,,,,,,,,,
2022-2023,27641,,,,,,,,,,,,,,,,,,
2022-2023,27665,,,,,,,,,,,,,,,,,,
2022-2023,27691,,,,,,,,,,,,,,,,,,
2022-2023,27692,,,,,,,,,,,,,,,,,,
2022-2023,27800,,,,,,,,,,,,,,,,,,
2022-2023,27801,,,,,,,,,,,,,,,,,,
2022-2023,27815,,,,,,,,,,,,,,,,,,
2022-2023,27820,,,,,,,,,,,,,,,,,,
2022-2023,27823,,,,,,,,,,,,,,,,,,
2022-2023,27828,,,,,,,,,,,,,,,,,,
2022-2023,27838,,,,,,,,,,,,,,,,,,
2022-2023,27845,,,,,,,,,,,,,,,,,,
2022-2023,28001,,,,,,,,,,,,,,,,,,
2022-2023,28012,,,,,,,,,,,,,,,,,,
2022-2023,28016,,,,,,,,,,,,,,,,,,
2022-2023,28020,,,,,,,,,,,,,,,,,,
2022-2023,28022,,,,,,,,,,,,,,,,,,
2022-2023,28025,,,,,,,,,,,,,,,,,,
2022-2023,28121,,,,,,,,,,,,,,,,,,
2022-2023,28123,,,,,,,,,,,,,,,,,,
2022-2023,28125,,,,,,,,,,,,,,,,,,
2022-2023,28140,,,,,,,,,,,,,,,,,,
2022-2023,28150,,,,,,,,,,,,,,,,,,
2022-2023,28157,,,,,,,,,,,,,,,,,,
2022-2023,28160,,,,,,,,,,,,,,,,,,
2022-2023,28212,,,,,,,,,,,,,,,,,,
2022-2023,28213,,,,,,,,,,,,,,,,,,
2022-2023,28214,,,,,,,,,,,,,,,,,,
2022-2023,28216,,,,,,,,,,,,,,,,,,
2022-2023,28217,,,,,,,,,,,,,,,,,,
2022-2023,28221,,,,,,,,,,,,,,,,,,
2022-2023,28233,,,,,,,,,,,,,,,,,,
2022-2023,28242,,,,,,,,,,,,,,,,,,
2022-2023,28244,,,,,,,,,,,,,,,,,,
2022-2023,28271,,,,,,,,,,,,,,,,,,
2022-2023,28310,,,,,,,,,,,,,,,,,,
2022-2023,28315,,,,,,,,,,,,,,,,,,
2022-2023,28316,,,,,,,,,,,,,,,,,,
2022-2023,28322,,,,,,,,,,,,,,,,,,
2022-2023,28342,,,,,,,,,,,,,,,,,,
2022-2023,28344,,,,,,,,,,,,,,,,,,
2022-2023,28345,,,,,,,,,,,,,,,,,,
2022-2023,28346,,,,,,,,,,,,,,,,,,
2022-2023,28350,,,,,,,,,,,,,,,,,,
2022-2023,28352,,,,,,,,,,,,,,,,,,
2022-2023,28361,,,,,,,,,,,,,,,,,,
2022-2023,28415,,,,,,,,,,,,,,,,,,
2022-2023,28420,,,,,,,,,,,,,,,,,,
2022-2023,28423,,,,,,,,,,,,,,,,,,
2022-2023,28434,,,,,,,,,,,,,,,,,,
2022-2023,28443,,,,,,,,,,,,,,,,,,
2022-2023,28451,,,,,,,,,,,,,,,,,,
2022-2023,28455,,,,,,,,,,,,,,,,,,
2022-2023,28485,,,,,,,,,,,,,,,,,,
2022-2023,28515,,,,,,,,,,,,,,,,,,
2022-2023,28530,,,,,,,,,,,,,,,,,,
2022-2023,28535,,,,,,,,,,,,,,,,,,
2022-2023,28811,,,,,,,,,,,,,,,,,,
2022-2023,28831,,,,,,,,,,,,,,,,,,
2022-2023,28845,,,,,,,,,,,,,,,,,,
2022-2023,28850,,,,,,,,,,,,,,,,,,
2022-2023,28852,,,,,,,,,,,,,,,,,,
2022-2023,28855,,,,,,,,,,,,,,,,,,
2022-2023,28857,,,,,,,,,,,,,,,,,,
2022-2023,28864,,,,,,,,,,,,,,,,,,
2022-2023,28870,,,,,,,,,,,,,,,,,,
2022-2023,28871,,,,,,,,,,,,,,,,,,
2022-2023,28872,,,,,,,,,,,,,,,,,,
2022-2023,28885,,,,,,,,,,,,,,,,,,
2022-2023,28905,,,,,,,,,,,,,,,,,,
2022-2023,28908,,,,,,,,,,,,,,,,,,
2022-2023,28909,,,,,,,,,,,,,,,,,,
2022-2023,28917,,,,,,,,,,,,,,,,,,
2022-2023,28923,,,,,,,,,,,,,,,,,opens May 1st via the course website: https:/​/​www.conferencemanager.dk/​summerschool2022,
2022-2023,28927,,,,,,,,,,,,,,,,,,
2022-2023,28928,,,,,,,,,,,,,,,,,,
2022-2023,28930,,,,,,,,,,,,,,,,,to the course is possible anytime during the year and as soon as you start your PhD.,
2022-2023,28932,,,,,,,,,,,,,,,,,,
2022-2023,28933,,,,,,,,,,,,,,,,,,
2022-2023,28934,,,,,,,,,,,,,,,,,,
2022-2023,28935,,,,,,,,,,,,,,,,,_form,
2022-2023,29900,,,,,,,,,,,,,,,,,,
2022-2023,29902,,,,,,,,,,,,,,,,,,
2022-2023,29905,,,,,,,,,,,,,,,,,,
2022-2023,30010,,,,,,,,,,,,,,,,,,
2022-2023,30015,,,,,,,,,,,,,,,,,,
2022-2023,30020,,,,,,,,,,,,,,,,,,
2022-2023,30021,,,,,,,,,,,,,,,,,,
2022-2023,30032,,,,,,,,,,,,,,,,,,
2022-2023,30035,,,,,,,,,,,,,,,,,,
2022-2023,30081,,,,,,,,,,,,,,,,,,
2022-2023,30082,,,,,,,,,,,,,,,,,,
2022-2023,30100,,,,,,,,,,,,,,,,,,
2022-2023,30110,,,,,,,,,,,,,,,,,,
2022-2023,30111,,,,,,,,,,,,,,,,,,
2022-2023,30120,,,,,,,,,,,,,,,,,,
2022-2023,30131,,,,,,,,,,,,,,,,,,
2022-2023,30142,,,,,,,,,,,,,,,,,,
2022-2023,30150,,,,,,,,,,,,,,,,,,
2022-2023,30160,,,,,,,,,,,,,,,,,,
2022-2023,30202,,,,,,,,,,,,,,,,,,
2022-2023,30220,,,,,,,,,,,,,,,,,,
2022-2023,30230,,,,,,,,,,,,,,,,,,
2022-2023,30300,,,,,,,,,,,,,,,,,,
2022-2023,30310,,,,,,,,,,,,,,,,,,
2022-2023,30320,,,,,,,,,,,,,,,,,,
2022-2023,30330,,,,,,,,,,,,,,,,,,
2022-2023,30340,,,,,,,,,,,,,,,,,,
2022-2023,30350,,,,,,,,,,,,,,,,,,
2022-2023,30400,,,,,,,,,,,,,,,,,,
2022-2023,30405,,,,,,,,,,,,,,,,,,
2022-2023,30415,,,,,,,,,,,,,,,,,,
2022-2023,30417,,,,,,,,,,,,,,,,,,
2022-2023,30418,,,,,,,,,,,,,,,,,,
2022-2023,30420,,,,,,,,,,,,,,,,,,
2022-2023,30428,,,,,,,,,,,,,,,,,,
2022-2023,30430,,,,,,,,,,,,,,,,,,
2022-2023,30435,,,,,,,,,,,,,,,,,,
2022-2023,30445,,,,,,,,,,,,,,,,,,
2022-2023,30510,,,,,,,,,,,,,,,,,,
2022-2023,30530,,,,,,,,,,,,,,,,,,
2022-2023,30539,,,,,,,,,,,,,,,,,,
2022-2023,30540,,,,,,,,,,,,,,,,,,
2022-2023,30545,,,,,,,,,,,,,,,,,,
2022-2023,30552,,,,,,,,,,,,,,,,,,
2022-2023,30554,,,,,,,,,,,,,,,,,,
2022-2023,30560,,,,,,,,,,,,,,,,,,
2022-2023,30564,,,,,,,,,,,,,,,,,,
2022-2023,30574,,,,,,,,,,,,,,,,,,
2022-2023,30710,,,,,,,,,,,,,,,,,,
2022-2023,30720,,,,,,,,,,,,,,,,,,
2022-2023,30745,,,,,,,,,,,,,,,,,,
2022-2023,30752,,,,,,,,,,,,,,,,,,
2022-2023,30755,,,,,,,,,,,,,,,,,,
2022-2023,30757,,,,,,,,,,,,,,,,,,
2022-2023,30760,,,,,,,,,,,,,,,,,,
2022-2023,30787,,,,,,,,,,,,,,,,,,
2022-2023,30788,,,,,,,,,,,,,,,,,,
2022-2023,30790,,,,,,,,,,,,,,,,,,
2022-2023,30794,,,,,,,,,,,,,,,,,,
2022-2023,30857,,,,,,,,,,,,,,,,,,
2022-2023,30911,,,,,,,,,,,,,,,,,,
2022-2023,30970,,,,,,,,,,,,,,,,,,
2022-2023,34019,,,,,,,,,,,,,,,,,,
2022-2023,34020,,,,,,,,,,,,,,,,,,
2022-2023,34021,,,,,,,,,,,,,,,,,,
2022-2023,34022,,,,,,,,,,,,,,,,,,
2022-2023,34029,,,,,,,,,,,,,,,,,,
2022-2023,34031,,,,,,,,,,,,,,,,,,
2022-2023,34032,,,,,,,,,,,,,,,,,,
2022-2023,34034,,,,,,,,,,,,,,,,,,
2022-2023,34038,,,,,,,,,,,,,,,,,,
2022-2023,34041,,,,,,,,,,,,,,,,,,
2022-2023,34042,,,,,,,,,,,,,,,,,,
2022-2023,34043,,,,,,,,,,,,,,,,,,
2022-2023,34046,,,,,,,,,,,,,,,,,,
2022-2023,34051,,,,,,,,,,,,,,,,,,
2022-2023,34052,,,,,,,,,,,,,,,,,,
2022-2023,34053,,,,,,,,,,,,,,,,,,
2022-2023,34060,,,,,,,,,,,,,,,,,,
2022-2023,34061,,,,,,,,,,,,,,,,,,
2022-2023,34091,,,,,,,,,,,,,,,,,,
2022-2023,34092,,,,,,,,,,,,,,,,,,
2022-2023,34094,,,,,,,,,,,,,,,,,,
2022-2023,34120,,,,,,,,,,,,,,,,,,
2022-2023,34121,,,,,,,,,,,,,,,,,,
2022-2023,34126,,,,,,,,,,,,,,,,,,
2022-2023,34127,,,,,,,,,,,,,,,,,,
2022-2023,34129,,,,,,,,,,,,,,,,,,
2022-2023,34130,,,,,,,,,,,,,,,,,,
2022-2023,34153,,,,,,,,,,,,,,,,,,
2022-2023,34156,,,,,,,,,,,,,,,,,,
2022-2023,34190,,,,,,,,,,,,,,,,,,
2022-2023,34192,,,,,,,,,,,,,,,,,,
2022-2023,34193,,,,,,,,,,,,,,,,,,
2022-2023,34194,,,,,,,,,,,,,,,,,,
2022-2023,34210,,,,,,,,,,,,,,,,,,
2022-2023,34220,,,,,,,,,,,,,,,,,,
2022-2023,34229,,,,,,,,,,,,,,,,,,
2022-2023,34230,,,,,,,,,,,,,,,,,,
2022-2023,34240,,,,,,,,,,,,,,,,,,
2022-2023,34241,,,,,,,,,,,,,,,,,,
2022-2023,34249,,,,,,,,,,,,,,,,,,
2022-2023,34250,,,,,,,,,,,,,,,,,,
2022-2023,34251,,,,,,,,,,,,,,,,,,
2022-2023,34269,,,,,,,,,,,,,,,,,,
2022-2023,34290,,,,,,,,,,,,,,,,,,
2022-2023,34302,,,,,,,,,,,,,,,,,,
2022-2023,34313,,,,,,,,,,,,,,,,,,
2022-2023,34315,,,,,,,,,,,,,,,,,,
2022-2023,34318,,,,,,,,,,,,,,,,,,
2022-2023,34322,,,,,,,,,,,,,,,,,,
2022-2023,34323,,,,,,,,,,,,,,,,,,
2022-2023,34324,,,,,,,,,,,,,,,,,,
2022-2023,34331,,,,,,,,,,,,,,,,,,
2022-2023,34332,,,,,,,,,,,,,,,,,,
2022-2023,34333,,,,,,,,,,,,,,,,,,
2022-2023,34334,,,,,,,,,,,,,,,,,,
2022-2023,34338,,,,,,,,,,,,,,,,,,
2022-2023,34339,,,,,,,,,,,,,,,,,,
2022-2023,34343,,,,,,,,,,,,,,,,,,
2022-2023,34345,,,,,,,,,,,,,,,,,,
